"23.02.2021, 04:19:24", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:21:24", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:22:43", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:23:45", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"23.02.2021, 04:36:29", " ", "2001:16b8:457c:b300:b9:cd9b:9eab:53ac", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/kontakt"
"24.02.2021, 18:59:48", " ", "2001:16b8:45d4:2e00:b5f0:318:4108:249a", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/index"
"25.02.2021, 13:16:56", "Sitzheizung", "2003:d3:d73a:9729:f1b3:53b5:4d61:7d74", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0", "https://www.gzamotors.de/angebot/pkw/opel/unbekanntes-steuergeraet-reparatur"
"25.02.2021, 17:04:36", "statusabfrage", "217.86.134.92", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko", "https://www.gzamotors.de/anleitung"
"25.02.2021, 17:05:09", "status", "217.86.134.92", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko", "https://www.gzamotors.de/suchen/statusabfrage"
"25.02.2021, 17:05:09", "status", "217.86.134.92", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko", "https://www.gzamotors.de/suchen/statusabfrage"
"26.02.2021, 12:42:35", "83412", "2003:cc:7715:cc00:d823:ec7f:f209:3b96", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"26.02.2021, 12:43:11", "auftragsstatus", "2003:cc:7715:cc00:d823:ec7f:f209:3b96", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"01.03.2021, 09:36:14", "85526", "2003:ce:9f26:dd9e:b403:cf64:d551:a52d", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81", "https://www.gzamotors.de/"
"01.03.2021, 16:38:57", "berlin", "91.205.36.179", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/anleitung"
"01.03.2021, 16:41:28", "berlin", "91.205.36.179", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/anleitung"
"03.03.2021, 15:56:17", "TIPM", "193.22.32.200", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/angebot/pkw/sonstige/unbekanntes-steuergeraet-reparatur"
"03.03.2021, 15:56:44", "TIPM", "193.22.32.200", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/suchen/TIPM"
"03.03.2021, 15:57:10", "68289247", "193.22.32.200", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/pkw"
"03.03.2021, 15:57:37", "68289247", "193.22.32.200", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/pkw"
"03.03.2021, 15:57:41", "TIPM", "193.22.32.200", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/suchen/TIPM"
"03.03.2021, 15:57:42", "TIPM", "193.22.32.200", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36", "https://www.gzamotors.de/angebot/pkw/sonstige/unbekanntes-steuergeraet-reparatur"
"03.03.2021, 16:42:16", "7H0937049AE", "2003:d5:a726:2700:ec26:71c1:fb58:9c15", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Safari/537.36 Edg/88.0.705.81", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"04.03.2021, 16:27:35", "61092", "87.161.158.145", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36", "https://www.gzamotors.de/"
"05.03.2021, 08:26:59", "Status", "217.92.158.36", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/anleitung"
"05.03.2021, 08:27:33", "84848", "217.92.158.36", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/anleitung"
"05.03.2021, 08:29:03", "Staus", "217.92.158.36", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/anleitung"
"05.03.2021, 08:29:28", "Status", "217.92.158.36", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/suchen/Staus"
"05.03.2021, 08:44:11", "Statusabfrage", "217.92.158.36", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/index"
"05.03.2021, 10:25:09", "95384", "2a02:8070:21bd:d900:85f9:640e:7aca:e153", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/kontakt_schnell"
"05.03.2021, 14:13:53", "60578", "2003:d2:f14:1100:c5b9:464d:9d86:68e2", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/"
"05.03.2021, 17:48:01", " ", "2001:16b8:457b:6900:8d63:902d:1833:4f8c", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:75.0) Gecko/20100101 Firefox/75.0", "https://www.gzamotors.de/auftrag/abgeschlossen"
"08.03.2021, 11:23:01", "Status", "2003:db:7706:41a1:7ca1:dccd:aa99:cb0d", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0", "https://www.gzamotors.de/anleitung"
"08.03.2021, 11:26:36", "login", "2003:db:7706:41a1:7ca1:dccd:aa99:cb0d", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0", "https://www.gzamotors.de/anleitung"
"08.03.2021, 15:24:36", "Abs", "89.247.126.238", "GET", "/suche.php", "Mozilla/5.0 (Linux; Android 8.1.0; P1061X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Safari/537.36", "https://www.gzamotors.de/angebot/Motorrad/Suzuki/pumpensteuergeraet-reparatur"
"08.03.2021, 15:25:25", "Abs", "89.247.126.238", "GET", "/suche.php", "Mozilla/5.0 (Linux; Android 8.1.0; P1061X) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Safari/537.36", "https://www.gzamotors.de/angebot/Motorrad/Suzuki/pumpensteuergeraet-reparatur"
"09.03.2021, 17:21:51", "getriebesteuergerät citroensensodrive pluriel", "2a01:c23:c065:6c00:64b7:92db:5cb8:8327", "GET", "/suche.php", "Mozilla/5.0 (iPad; CPU OS 13_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.1 Mobile/15E148 Safari/604.1", "https://www.gzamotors.de/angebot/pkw/sonstige/getriebe-multitronic-steuergeraet-reparatur?gclid=EAIaIQobChMIm5298L-j7wIVQQGLCh0z2QrgEAMYASAAEgIk7PD_BwE"
"09.03.2021, 17:47:27", "jobangebote", "2a02:8109:a4bf:fc80:64de:6200:49bb:e7ef", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36 Edg/89.0.774.45", "https://www.gzamotors.de/kontakt"
"09.03.2021, 17:49:02", "bürohilfe", "2a02:8109:a4bf:fc80:64de:6200:49bb:e7ef", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.72 Safari/537.36 Edg/89.0.774.45", "https://www.gzamotors.de/suchen/jobangebote"
"12.03.2021, 14:00:28", "2308300185", "46.84.126.172", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36 Edg/89.0.774.50", "https://www.gzamotors.de/produkte/PKW/Mercedes-Benz"
"13.03.2021, 09:40:01", "61542", "2003:dc:df2a:fd00:88c0:2ef9:4b24:e55f", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/anleitung"
"15.03.2021, 10:05:15", "61542", "2003:dc:df3a:a00:2c95:130b:350e:8569", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/anleitung"
"16.03.2021, 10:55:18", "Spurwechselassistent 23173663", "2001:16b8:1857:3e00:51fd:5fed:87ce:b0de", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.54", "https://www.gzamotors.de/produkte/PKW/Opel"
"16.03.2021, 13:28:20", "status", "193.24.32.33", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko", "https://www.gzamotors.de/status"
"16.03.2021, 13:28:55", "status", "193.24.32.33", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; rv:11.0) like Gecko", "https://www.gzamotors.de/status"
"17.03.2021, 11:12:01", "Statusabfrage", "2003:dd:7f06:bf63:45e4:4ed5:4b37:de43", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0", "https://www.gzamotors.de/anleitung"
"18.03.2021, 09:35:21", "display", "2003:a:1022:e600:3d07:a792:46cf:2dd", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/VW/abs-esp-dsc-steuergeraet-reparatur"
"18.03.2021, 15:24:24", "55562974", "77.182.191.170", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36", "https://www.gzamotors.de/angebot/pkw/sonstige/getriebe-multitronic-steuergeraet-reparatur?gclid=CjwKCAjw9MuCBhBUEiwAbDZ-7kFRUzWDgF4NWLfN2daKk4y7_Wxgv9uSUnSeu9hLXI6kXkYVP5UyoBoCQVEQAvD_BwE"
"18.03.2021, 15:43:24", "Claas Celtis 456 Motorsteuergerät", "5.231.168.195", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/angebot/pkw/Renault/motorsteuergeraet-reparatur"
"18.03.2021, 15:46:54", "Claas Celtis 456 Motorsteuergerät", "5.231.168.195", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/angebot/pkw/Renault/motorsteuergeraet-reparatur"
"18.03.2021, 16:23:04", "bewertung", "2003:dc:df3a:a00:6c25:a331:1189:35b5", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/index"
"18.03.2021, 16:23:35", "bewertung", "2003:dc:df3a:a00:6c25:a331:1189:35b5", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/index"
"19.03.2021, 10:37:12", "98965", "80.228.24.42", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64; Trident/7.0; MASBJS; rv:11.0) like Gecko", "https://www.gzamotors.de/anleitung"
"23.03.2021, 15:45:07", "A 0004665789", "82.212.15.41", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/Mercedes-Benz/abs-esp-dsc-steuergeraet-reparatur"
"24.03.2021, 11:57:25", "status", "217.236.217.51", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/"
"24.03.2021, 21:38:32", "status", "2a02:6d40:3bc5:f601:8525:9409:dd24:666c", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:86.0) Gecko/20100101 Firefox/86.0", "https://www.gzamotors.de/angebot/pkw/Mercedes-Benz/abs-esp-dsc-steuergeraet-reparatur"
"25.03.2021, 15:18:32", "Auftrags Nr. 74444", "2001:1715:4e3f:ba91:25b6:c896:19b7:9fff", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/sonstige/motorsteuergeraet-reparatur"
"26.03.2021, 08:12:39", "97535", "2003:d1:9f1d:b503:9948:5d9:a543:6bff", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.57", "https://www.gzamotors.de/anleitung"
"26.03.2021, 18:09:12", "Steuergerät Bordnetz", "2001:16b8:664a:e700:15e0:d9b7:264b:302f", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/Kia/motorsteuergeraet-reparatur"
"27.03.2021, 10:33:59", "auftrag", "85.212.135.166", "GET", "/suche.php", "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729)", "https://www.gzamotors.de/auftrag/aktualisieren/43467/1d4ed7283028c9aeda30695cc5552cec311310e47013c9c07fbe27df4a49933c"
"29.03.2021, 16:22:37", "19186", "2003:f8:af0c:ecbc:3c7a:9590:b07c:4fcf", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/anleitung"
"30.03.2021, 17:21:29", "man tgl kombiinstrument", "88.217.77.33", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/produkte/LKW/MAN"
"31.03.2021, 11:48:39", "0261200412", "95.114.46.82", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36 OPR/74.0.3911.218", "https://www.gzamotors.de/angebot/pkw/sonstige/motorsteuergeraet-reparatur?gclid=EAIaIQobChMIlpSwj6Da7wIVyuR3Ch3Eigu4EAAYASAAEgLQHfD_BwE"
"31.03.2021, 13:45:51", "mein steuerteil", "77.191.214.102", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/status"
"01.04.2021, 11:25:05", "statusabfrage", "2003:c3:4f28:5c00:e928:cde:c776:d0c7", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/?status="
"01.04.2021, 11:26:55", "status", "2003:c3:4f28:5c00:e928:cde:c776:d0c7", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36", "https://www.gzamotors.de/?status="
"02.04.2021, 15:47:33", "8200278376", "2.206.157.217", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63", "https://www.gzamotors.de/angebot/pkw/renault/unbekanntes-steuergeraet-reparatur"
"02.04.2021, 15:49:43", "8200278376", "2.206.157.217", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 Edg/89.0.774.63", "https://www.gzamotors.de/angebot/pkw/renault/unbekanntes-steuergeraet-reparatur"
"04.04.2021, 23:40:05", "autotronic", "188.74.3.174", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/landmaschine"
"06.04.2021, 11:05:33", "auftragsnummer", "88.217.75.169", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36", "https://www.gzamotors.de/anleitung"
"06.04.2021, 12:38:35", "statusabfrage", "88.217.75.169", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36", "https://www.gzamotors.de/anleitung"
"06.04.2021, 14:50:22", "1J0909603", "2003:cc:3f19:2a00:a5:a630:20a2:1292", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/angebot/pkw/sonstige/airbag-steuergeraet-reparatur?gclid=CjwKCAjwjbCDBhAwEiwAiudBy4NMFEwPygv0PBLZcC5Gsh20Y__r7M_fGp8ZPd8A4iGm7aS6Niz7_BoCPvIQAvD_BwE"
"06.04.2021, 14:51:32", "1J0909603", "2003:cc:3f19:2a00:a5:a630:20a2:1292", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/angebot/pkw/sonstige/airbag-steuergeraet-reparatur?gclid=CjwKCAjwjbCDBhAwEiwAiudBy4NMFEwPygv0PBLZcC5Gsh20Y__r7M_fGp8ZPd8A4iGm7aS6Niz7_BoCPvIQAvD_BwE"
"06.04.2021, 15:47:08", "statusabfrage", "2003:d1:9f1d:b587:64c6:624f:d0df:26f8", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36 Edg/89.0.774.68", "https://www.gzamotors.de/anleitung"
"06.04.2021, 15:49:35", "statusabfrage", "2003:d1:9f1d:b587:64c6:624f:d0df:26f8", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36 Edg/89.0.774.68", "https://www.gzamotors.de/anleitung"
"06.04.2021, 15:54:30", "status", "2003:d1:9f1d:b587:64c6:624f:d0df:26f8", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36 Edg/89.0.774.68", "https://www.gzamotors.de/kontakt"
"07.04.2021, 13:37:57", "Schlüssel neu anlernen", "92.209.61.224", "GET", "/suche.php", "Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-T580) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/13.2 Chrome/83.0.4103.106 Safari/537.36", "https://www.gzamotors.de/pkw"
"07.04.2021, 14:04:53", "\'47980", "87.162.246.230", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 OPR/75.0.3969.149", "https://www.gzamotors.de/anleitung"
"07.04.2021, 14:07:42", "47980", "87.162.246.230", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 OPR/75.0.3969.149", "https://www.gzamotors.de/index"
"07.04.2021, 14:07:56", "1J0909603", "2003:cc:3f19:2a00:b86d:5763:219e:e63f", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/angebot/PKW/VW/abs-esp-dsc-steuergeraet-reparatur"
"07.04.2021, 14:07:59", "status", "87.162.246.230", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.90 Safari/537.36 OPR/75.0.3969.149", "https://www.gzamotors.de/anleitung"
"07.04.2021, 15:55:41", "verdeck steuergerät", "2003:f2:1f24:2d14:79c4:1158:d99b:17a1", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/pkw"
"07.04.2021, 15:56:11", "verdeck steuergerät", "2003:f2:1f24:2d14:79c4:1158:d99b:17a1", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/pkw"
"08.04.2021, 12:10:49", "Airbagsteuergerät VW Beetle 6Q0909605AM", "18.193.83.137", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0 TO-Browser/TOB7.87.0.105_01", "https://www.gzamotors.de/angebot/PKW/VW/abs-esp-dsc-steuergeraet-reparatur"
"09.04.2021, 13:37:19", "A0054463610", "31.16.134.154", "GET", "/suche.php", "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36", "https://www.gzamotors.de/angebot/pkw/sonstige/motorsteuergeraet-reparatur"
"09.04.2021, 18:19:09", "wabco", "94.219.249.105", "GET", "/suche.php", "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/status"
"13.04.2021, 10:09:18", "78939", "176.95.36.180", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36", "https://www.gzamotors.de/angebot/PKW/sonstige/abs-esp-dsc-steuergeraet-reparatur"
"13.04.2021, 14:09:25", "76105", "2.203.71.31", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/anleitung"
"13.04.2021, 15:52:55", "statusabfrage", "2a02:810c:c240:20d0:2cad:7ae9:215c:ff11", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36 Edg/89.0.774.75", "http://www.gzamotors.de/anleitung"
"13.04.2021, 15:54:16", "statusabfrage", "2a02:810c:c240:20d0:2cad:7ae9:215c:ff11", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36 Edg/89.0.774.75", "http://www.gzamotors.de/anleitung"
"14.04.2021, 14:36:21", "55446", "94.219.250.191", "GET", "/index.php", "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/anleitung"
"16.04.2021, 10:10:54", "tatua abfrage", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/impressum"
"16.04.2021, 10:12:20", "2306", "2003:eb:ff23:8e84:b016:6dd:6364:2ab5", "GET", "/index.php", "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0", "https://www.gzamotors.de/anleitung"
